Date,Indoor Temp (setpoint),Outdoor Temp,Energy Consumption (kWh),Operating Hours,Refrigerant Pressure (psi),Hot Water Flow Rate (L/min),Day of the Week,Month,Season,Temp Difference,Outdoor Temp Bin,Energy Consumption Lag 1,Rolling Mean 7,Rolling Std 7,Energy vs Temp
2022-01-20,25.57717761957845,1.223488954203992,1463.3682161706286,18,31.55976294257746,57.89358672281387,3,1,Winter,24.353688665374456,Cold,2071.532542461182,1999.561576723654,362.6536984292666,35638.413939423874
2022-01-21,24.67676638586647,1.2848309938613145,1979.6739297816591,16,27.013396095422998,72.03546800170145,4,1,Winter,23.391935392005152,Cold,1463.3682161706286,2009.6487416323941,360.69369278642796,46308.404662689514
2022-01-22,22.5482456482523,-4.629531677436052,2513.387582344292,20,23.500183225001702,68.65356995580694,5,1,Winter,27.177777325688353,Cold,1979.6739297816591,2052.5992786911243,404.1855326981342,68308.28804610336
2022-01-23,20.47810940009932,-3.0978827246353866,2126.54958097796,16,30.23257811286252,62.50194724510666,6,1,Winter,23.575992124734707,Cold,2513.387582344292,2044.3397158216915,401.6267270839622,50135.51617399428
2022-01-24,23.7855911961642,10.275861863546162,1834.463485334761,16,29.224288867162105,50.825021704702486,0,1,Winter,13.50972933261804,Moderate,2126.54958097796,1945.9625409781163,345.1837091722298,24783.105157443744
2022-01-25,23.720852723898147,-1.760309978090458,1882.3065522437155,20,35.99842470242932,30.33449639063962,1,1,Winter,25.481162701988605,Cold,1834.463485334761,1981.6116984734567,319.3672152944127,47963.35951274133
2022-01-26,23.5870877666492,1.3841584993698035,3120.188465476226,16,22.320636240766238,68.43814700828355,2,1,Winter,22.202929267279398,Cold,1882.3065522437155,2131.419687475606,539.0032112493062,69277.32379954969
2022-01-27,19.22621384005676,-5.271645267943798,2165.3957544878517,16,24.26727534935678,40.44187679318129,3,1,Winter,24.49785910800056,Cold,3120.188465476226,2231.709335806638,452.3277352213267,53047.56010650597
2022-01-28,23.97030969543883,-14.481941503997993,1903.579743758804,20,19.346236467114583,59.2541624963431,4,1,Winter,38.45225119943682,Cold,2165.3957544878517,2220.838737803373,460.2394801049032,73196.92648517311
2022-01-29,20.348533237910924,-10.109862118987031,1841.6471786395991,20,34.225391586757766,50.81990780037843,5,1,Winter,30.458395356897956,Cold,1903.579743758804,2124.8758229884165,459.1044759898952,56093.61787492059
2022-01-30,21.269733392764632,-27.982425108665943,1973.2875801247944,16,29.90294578810869,50.8690853635125,6,1,Winter,49.25215850143057,Cold,1841.6471786395991,2102.9812514379646,462.6521564683279,97188.67266521076
2022-01-31,24.70013880243581,-6.210436134986917,2323.3551547071424,16,31.20015790500392,54.74354404646323,0,1,Winter,30.910574937422727,Cold,1973.2875801247944,2172.822918491162,452.1430386946916,71816.2436158225
2022-02-01,22.529031600632518,-4.85463388517149,1431.0028236429696,18,32.62558345953963,36.67392531648144,1,2,Winter,27.38366548580401,Cold,2323.3551547071424,2108.350957262484,526.5296481381131,39186.102631880065
2022-02-02,21.73456260282161,-12.772083816120908,1755.5439732201514,18,28.340692465172417,46.95964772634122,2,2,Winter,34.50664641894252,Cold,1431.0028236429696,1913.4017440830446,288.1035916519568,60577.93515681327
2022-02-03,19.66292678989898,-0.2060623109500863,1882.8048471035715,20,27.65824931579876,47.26434900255359,3,2,Winter,19.868989100849063,Cold,1755.5439732201514,1873.031614456719,265.8473980811469,37409.42898612665
2022-02-04,22.43948246310082,16.938100413919276,2022.2630119185264,20,28.8939805435414,51.72161292788656,4,2,Winter,5.501382049181544,Moderate,1882.8048471035715,1889.9863670509653,271.83745472092846,11125.241432492383
2022-02-05,21.53224013147241,-3.726599336193578,1304.3498667934252,20,26.1186812799898,51.71826009490692,5,2,Winter,25.258839467665986,Cold,2022.2630119185264,1813.2296082157975,351.8441520153457,32946.36389500664
2022-02-06,20.20236029388445,25.051493999431948,1317.633392385365,20,29.46236977617373,43.26016423843775,6,2,Winter,-4.849133705547498,Hot,1304.3498667934252,1719.5647242530215,387.5889414495481,-6389.380494570765
2022-02-07,22.78573715842701,2.7755025630132764,1554.5554446467197,16,22.304423220426315,63.14940518880734,0,2,Winter,20.010234595413735,Cold,1317.633392385365,1609.7361942443897,282.71898934722765,31107.01913895857
2022-02-08,23.579671055873717,10.299724325211804,1418.9604747244312,16,34.2834404581328,43.01974368026982,1,2,Winter,13.279946730661914,Moderate,1554.5554446467197,1608.0158586845987,284.02147868774887,18843.719517255187
2022-02-09,21.97415743874951,-15.364592712247957,1435.424970024439,16,26.449382277637408,47.065742326033,2,2,Winter,37.33875015099747,Cold,1418.9604747244312,1562.2845725137827,282.07351839017696,53596.97431624556
2022-02-10,20.315929328933347,-16.669551587790313,1970.3583420025493,16,28.46279426181558,56.317630011497535,3,2,Winter,36.98548091672366,Cold,1435.424970024439,1574.792214642208,300.0246339337403,72874.65085724255
2022-02-11,23.417558424757804,-8.22452790706474,1908.879958225115,16,37.14327192277921,47.67018903240377,4,2,Winter,31.642086331822544,Cold,1970.3583420025493,1558.5946355431493,273.750695834419,60400.9444352449
2022-02-12,22.659755178287035,-4.094204360614333,1432.3091044630778,16,29.050351759389013,59.10172676613776,5,2,Winter,26.75395953890137,Cold,1908.879958225115,1576.874526638814,257.74833100438013,38319.93982800524
2022-02-13,21.852934362110144,-0.4323424733964902,1218.7298096720897,16,22.64911071931563,36.1624215657247,6,2,Winter,22.285276835506632,Cold,1432.3091044630778,1562.7454433940602,276.3661425422384,27159.73119622683
2022-02-14,20.25786173067389,-4.985532283957729,1653.5364665986822,18,28.34567186506157,46.87011003365778,0,2,Winter,25.24339401463162,Cold,1218.7298096720897,1576.885589387198,278.4019265307417,41740.872543912286
2022-02-15,23.621492948105782,-9.324739852498292,2467.753161911781,16,26.96486818520979,26.004190859480847,1,2,Winter,32.94623280060407,Cold,1653.5364665986822,1726.7131161282475,423.59817274656785,81303.17016677232
2022-02-16,19.27977666169569,-4.771544592411162,1263.3415542373004,16,34.95240067653981,45.76266655559905,2,2,Winter,24.051321254106853,Cold,2467.753161911781,1702.1297710157994,447.63201144757744,30385.03357462397
2022-02-17,20.95055615836438,-3.839518856051912,2038.159565136439,18,32.6223209517741,52.33022825069606,3,2,Winter,24.79007501441629,Cold,1263.3415542373004,1711.8156600349264,455.07494751893245,50526.1285110824
2022-02-18,22.91162931346698,4.786071262891328,2250.5288945758966,18,33.7057309657979,56.03417142577685,4,2,Winter,18.125558050575655,Cold,2038.159565136439,1760.6226509421808,496.1958622148133,40792.092123133276
2022-02-19,18.692240576206164,31.22689794597811,2009.915059043662,16,31.937313810253407,59.52822548365503,5,2,Winter,-12.534657369771946,Hot,2250.5288945758966,1843.1377873108358,480.27035578938904,-25193.596607457253
2022-02-20,24.100603114175108,-5.9362097551812605,2250.0822076587856,18,40.66867462980857,53.75659360090827,6,2,Winter,30.036812869356368,Cold,2009.915059043662,1990.473844166078,409.8212478358219,67585.2982121152
2022-02-21,18.45941517175008,6.247501409794761,952.8064077174098,16,39.94305194145109,53.07878204905168,0,2,Winter,12.21191376195532,Moderate,2250.0822076587856,1890.369550040182,562.8501214670904,11635.589682883448
2022-02-22,19.33884217071376,7.8412160474047425,2133.728339189159,16,20.22896171966726,36.35715148767196,1,2,Winter,11.497626123309018,Moderate,952.8064077174098,1842.6517182226646,518.1239041158847,24532.810692706043
2022-02-23,21.573062320249925,12.444477988206824,1930.8469273763728,16,31.777889642380693,63.29431207086812,2,2,Winter,9.1285843320431,Moderate,2133.728339189159,1938.0096286711034,450.7845921877005,17625.899008821518
2022-02-24,22.38271092101414,-3.2294753388421045,2056.156690134013,20,28.146944297719443,46.50124498754565,3,2,Winter,25.612186259856244,Cold,1930.8469273763728,1940.5806465279,451.5017421065613,52662.66812716186
2022-02-25,24.154264913518304,-13.375235061449784,1770.865174073595,16,28.22185167031565,36.11058572185616,4,2,Winter,37.52949997496809,Cold,2056.156690134013,1872.0572578847139,432.62573901235316,66459.68450606684
2022-02-26,24.06884809414428,-3.109953142050468,2108.078113504881,16,26.64648418139348,50.50034100223039,5,2,Winter,27.178801236194747,Cold,1770.865174073595,1886.0805513791736,439.37734010001424,57295.03603732155
2022-02-27,24.01768981475752,12.324067285900847,1570.2174868149718,18,41.46502301904062,59.59198439020925,6,2,Winter,11.693622528856674,Moderate,2108.078113504881,1788.9570198300573,420.2293201490833,18361.53057902426
2022-02-28,22.55384355434228,2.4563360525188878,1616.2861149923028,16,32.96907058164078,49.66638685234084,0,2,Winter,20.09750750182339,Cold,1570.2174868149718,1883.739835155042,233.57261888343106,32483.32232115079
2022-03-01,20.889338144675254,10.844853225837474,1745.336217446039,18,28.313116424870717,37.772187633876925,1,3,Spring,10.04448491883778,Moderate,1616.2861149923028,1828.2552463345967,209.1445041998848,17531.003314438116
2022-03-02,25.21905105788396,0.844294077325288,1963.5106409077964,16,33.46123179393418,53.63650411293288,2,3,Spring,24.374756980558672,Cold,1745.336217446039,1832.9214911248,212.1576040279072,47860.09470086854
2022-03-03,21.272805461173,-17.795613431048828,2270.71439181012,20,32.19626727985476,56.07859474180357,3,3,Spring,39.06841889222183,Cold,1963.5106409077964,1863.5725913642439,259.9093860924541,88713.22104383449
2022-03-04,24.23121745502414,-1.3239674937537318,1601.737506541876,18,36.35197181190143,50.582798561195176,4,3,Spring,25.55518494877787,Cold,2270.71439181012,1839.4114960025695,277.2465721439554,40932.69821907194
2022-03-05,21.39796834634065,-1.2461095108048283,1793.4628572846782,20,24.7418844505414,45.444534569383634,5,3,Spring,22.64407785714548,Cold,1601.737506541876,1794.4664593996833,250.660162513143,40611.31257425284
2022-03-06,19.70228454131702,2.8569380420938693,1588.2176021367266,18,32.45016896498868,55.86120326712319,6,3,Spring,16.84534649922315,Cold,1793.4628572846782,1797.0379044456483,248.05503607610197,26754.075824158495
2022-03-07,21.62641603666125,1.057517471045088,2069.64359069432,16,25.783129386545333,62.4565490974556,0,3,Spring,20.568898565616163,Cold,1588.2176021367266,1861.8032581173652,252.1469806373729,42570.28908396909
2022-03-08,24.564157770782995,8.721830837897432,1233.0714545459823,20,27.663665804644264,67.31348028168046,1,3,Spring,15.842326932885562,Moderate,2069.64359069432,1788.6225777030716,347.78341546268825,19534.72111452619
2022-03-09,21.67589563521541,-10.02820585675386,1584.7776949967213,20,36.309402158167394,85.26107747069585,2,3,Spring,31.704101491969272,Cold,1233.0714545459823,1734.5178711443464,345.4937266861205,50243.95288438517
2022-03-10,21.423309477492477,11.32242454806962,2373.913302136053,20,33.0910678138502,45.209301303045606,3,3,Spring,10.100884929422858,Moderate,1584.7776949967213,1749.2605726194797,373.2724359741102,23978.62509730251
2022-03-11,23.85293215814221,9.92831471294922,1132.974476093966,18,32.68953918120955,60.64020748761733,4,3,Spring,13.92461744519299,Moderate,2373.913302136053,1682.2944254126355,440.1984613769668,15776.236154776425
2022-03-12,21.754406748415303,16.538644812443057,1626.3603563950985,18,33.00995820658044,60.14269780531002,5,3,Spring,5.215761935972246,Moderate,1132.974476093966,1658.4226395712667,437.68886915804137,8482.70844105981
2022-03-13,20.95534986420533,-13.232801122394452,1404.0919122417506,18,20.72932358995832,54.2697030063628,6,3,Spring,34.18815098659978,Cold,1626.3603563950985,1632.1189695862704,448.0218497850837,48003.306294784576
2022-03-14,17.884444281976116,1.3778748128327756,1897.757182761552,16,34.219115417295825,54.183900849417896,0,3,Spring,16.50656946914334,Cold,1404.0919122417506,1607.5637684530177,424.11803156932643,31325.46077281931
2022-03-15,20.046446276847544,1.2995194689743936,1108.4826639890284,18,23.10331068850705,68.21826759792694,1,3,Spring,18.74692680787315,Cold,1897.757182761552,1589.7653698020242,444.5740663656269,20780.643369598565
2022-03-16,21.447197963285536,-11.096728374769054,1672.4663443707384,18,25.447980473004776,46.58646301284521,2,3,Spring,32.54392633805459,Cold,1108.4826639890284,1602.292319712598,445.6442351408109,54428.62151407675
2022-03-17,26.79541317085391,8.059850251990488,1352.3841196206556,16,40.08037457510585,32.540879750949586,3,3,Spring,18.735562918863423,Moderate,1672.4663443707384,1456.3595793532556,291.42561111456234,25337.67776362451
2022-03-18,23.67869827238957,-4.934754381901778,1062.3795138211185,20,33.29082561762077,61.34678502921168,4,3,Spring,28.61345265429135,Cold,1352.3841196206556,1446.2745847428487,305.36964979447964,30398.345919609637
2022-03-19,21.065589560850025,3.997976921749656,1406.82258736594,20,27.3193280431272,36.58409407082574,5,3,Spring,17.067612639100368,Cold,1062.3795138211185,1414.912046310112,294.88530293444774,24011.1029730988
2022-03-20,20.696269100348477,-10.377049763465616,1930.43359476407,16,24.77966331906014,51.92141607881427,6,3,Spring,31.073318863814094,Cold,1406.82258736594,1490.103715241872,353.03751769520466,59984.97863552283
2022-03-21,20.71692113701541,-0.4043326716283344,1608.549308335757,16,30.828352930036647,40.60012300063112,0,3,Spring,21.121253808643747,Cold,1930.43359476407,1448.7883046096154,311.90602223931467,33974.57820507787
2022-03-22,22.727836904859387,15.484177620085417,1605.8084459225188,18,33.211925384126616,45.87371491281341,1,3,Spring,7.243659284773971,Moderate,1608.549308335757,1519.8348448858285,276.0514202698808,11631.929258875114
2022-03-23,22.238831778601504,-0.4340827591571825,1766.537747865559,18,27.338038523756676,57.19477868675141,2,3,Spring,22.672914537758686,Cold,1605.8084459225188,1533.2736168136598,286.8007622506219,40052.559385080516
2022-03-24,20.09264270594961,-5.567651199543739,1296.403757260045,20,29.651441758956803,58.58995472085429,3,3,Spring,25.66029390549335,Cold,1766.537747865559,1525.2764221907153,293.39015482305496,33266.101431478615
2022-03-25,18.603176292722853,7.093845004483441,2089.859139008684,20,30.581177974094796,51.64892782952895,4,3,Spring,11.509331288239412,Moderate,1296.403757260045,1672.059225788939,279.9197664834577,24052.881176605726
2022-03-26,22.752015768428365,5.924026662883268,2036.5322908262465,16,26.009425179502163,58.38306055001282,5,3,Spring,16.827989105545097,Moderate,2089.859139008684,1762.017754854697,281.6536987516624,34270.74320311487
2022-03-27,24.624009385403564,10.065233708411554,1250.207799862428,16,35.19259257499663,52.57653719433714,6,3,Spring,14.55877567699201,Moderate,2036.5322908262465,1664.8426412973197,327.4796055114319,18201.49490782281
2022-03-28,19.862415473548666,-9.1061428667395,1364.2886974603398,16,43.08510522307846,40.60926226576451,0,3,Spring,28.968558340288165,Cold,1250.207799862428,1629.9482683151175,346.91443832613646,39521.47672537561
2022-03-29,24.60738219391596,-12.623559362117746,1382.4400364097569,16,30.21674780311827,71.44611359930879,1,3,Spring,37.230941556033706,Cold,1364.2886974603398,1598.03849552758,359.5478001961024,51469.54420029277
2022-03-30,24.67926231853718,30.18811373145248,1596.56547214135,16,37.99978669168225,50.1717827628428,2,3,Spring,-5.508851412915298,Hot,1382.4400364097569,1573.7567418526928,351.93054963157186,-8795.241957017657
2022-03-31,22.64889160726584,5.355880596135076,1914.821947608635,18,34.461188617207874,56.46745846129888,3,3,Spring,17.293011011130762,Moderate,1596.56547214135,1662.1021976167772,348.3047109978149,33113.037024350975
2022-04-01,19.543738273884596,6.581308195507098,935.1952620968268,18,36.08076955710776,52.3158888973208,4,4,Spring,12.962430078377498,Moderate,1914.821947608635,1497.1502152007977,383.59062959900007,12122.403194560035
2022-04-02,22.940647973474697,1.4630970271373158,1690.713178597798,20,33.898260425578066,52.84051704624217,5,4,Spring,21.47755094633738,Cold,935.1952620968268,1447.747484882448,319.4526088090902,36312.37842897822
2022-04-03,24.07667036440275,4.708915829024949,1578.1583837185945,18,26.86801996031406,36.69720130367834,6,4,Spring,19.367754535377802,Cold,1690.713178597798,1494.5975682904716,309.54815964016353,30565.38419381031
2022-04-04,21.727864311951244,6.70444938157557,1941.9397046702088,16,23.32073829476144,29.141081702974773,0,4,Spring,15.023414930375674,Moderate,1578.1583837185945,1577.1191407490242,344.0896914411054,29174.565953031743
2022-04-05,19.90523149166196,16.12349048644503,1676.6711307848393,18,29.29604452597453,46.91023110580547,1,4,Spring,3.781741005216933,Moderate,1941.9397046702088,1619.1521542311789,334.172989142157,6340.735967552469
2022-04-06,24.113860974534468,1.9301599106219796,1391.9164052782617,16,36.04734898515876,48.49910667504759,2,4,Spring,22.183701063912487,Cold,1676.6711307848393,1589.9165732507377,345.24687134974977,30877.85744064862
2022-04-07,16.768954855216972,9.804312663921063,1489.217910967075,18,36.306451082403335,59.554500770975935,3,4,Spring,6.9646421912959084,Moderate,1391.9164052782617,1529.1159965876577,314.6087942460914,10371.869894754846
2022-04-08,21.56852045282775,-0.94267474939074,1472.9355459597373,18,23.724961240979383,42.08350493637069,4,4,Spring,22.51119520221849,Cold,1489.217910967075,1605.9360371395019,183.92812648051557,33157.53959538591
2022-04-09,21.67689407796675,14.48078118394297,664.2231855495911,16,17.69493230215982,30.808839939527484,5,4,Spring,7.196112894023781,Moderate,1472.9355459597373,1459.2946095611867,394.1419599214042,4779.825030042963
2022-04-10,19.601485975695816,10.66139111330731,1437.8701855259644,18,31.773746923360346,45.22239665721117,6,4,Spring,8.940094862388506,Moderate,664.2231855495911,1439.2534383908112,390.64181734875973,12854.695858402281
2022-04-11,24.87382204900721,14.46133164568505,1515.984562213092,18,25.34941684737502,43.26419769141694,0,4,Spring,10.41249040332216,Moderate,1437.8701855259644,1378.4027037540802,327.33282666768764,15785.174705628366
2022-04-12,22.115986735473754,20.804865475611464,1295.5066077072163,18,29.584052519404253,24.18279155552269,1,4,Spring,1.31112125986229,Moderate,1515.984562213092,1323.9506290287052,300.0092180718992,1698.5662556570069
2022-04-13,24.747067282294665,12.911211947733458,1294.6754536481624,16,30.541422079253675,36.949233479095255,2,4,Spring,11.835855334561208,Moderate,1295.5066077072163,1310.0590645101197,298.58556723537197,15323.591374587055
2022-04-14,23.244271117598,9.408096966305951,1773.3474039338528,20,28.062627475301063,37.63624693448658,3,4,Spring,13.836174151292049,Moderate,1294.6754536481624,1350.6489920768024,343.0076392275508,24536.343511570434
2022-04-15,22.75021070887612,16.291479205549834,1766.1498041381826,16,32.646816681381935,36.93493125079903,4,4,Spring,6.4587315033262875,Moderate,1773.3474039338528,1392.5367432451517,376.68074039081984,11407.087379580833
2022-04-16,25.073926874540152,9.1441059432204,1058.358313322807,18,33.651299777696494,40.41124876416551,5,4,Spring,15.929820931319753,Moderate,1766.1498041381826,1448.8417614984683,261.5253589446956,16859.45841240592
2022-04-17,20.411313008392263,19.86165729384508,1596.295701543757,16,28.619298491901095,49.25417528715587,6,4,Spring,0.5496557145471819,Moderate,1058.358313322807,1471.4739780724387,267.2108557528781,877.4130544606288
2022-04-18,19.13941265460837,8.988920404018634,1546.177321322551,20,37.256684566191325,45.79596581236138,0,4,Spring,10.150492250589737,Moderate,1596.295701543757,1475.7872293737896,268.29058159260654,15694.460918122153
2022-04-19,20.27159000903377,3.720671488303351,1405.9005985827223,20,21.91665265458857,58.43571081842299,1,4,Spring,16.55091852073042,Cold,1546.177321322551,1491.557799498862,259.01128658424204,23268.94625538876
2022-04-20,23.15431169967748,5.477078448362154,1602.7009526012116,16,26.522724930924102,57.00723272977737,2,4,Spring,17.677233251315325,Moderate,1405.9005985827223,1535.5614422064407,245.81733660086235,28331.318571236883
2022-04-21,23.99961168635536,-5.708612329548304,1432.0806303615598,18,31.57180959382501,64.17251246220582,3,4,Spring,29.708224015903667,Cold,1602.7009526012116,1486.8090459818272,223.63866679057827,42544.57217561775
2022-04-22,20.75772213065812,7.76759180711869,1151.3989024894463,16,30.491221228950767,60.8682162308064,4,4,Spring,12.99013032353943,Moderate,1432.0806303615598,1398.9874886034363,216.242858576052,14956.821797718176
2022-04-23,22.404865195441594,17.506762913031928,1458.8055580728555,16,27.41554722155444,40.537106959203264,5,4,Spring,4.898102282409667,Moderate,1151.3989024894463,1456.1942378534434,155.56752262563694,7145.378833588562
2022-04-24,20.09080348126188,-13.936683496006058,1609.192798992961,20,33.96746225589161,47.1985919423778,6,4,Spring,34.02748697726794,Cold,1458.8055580728555,1458.0366803461868,157.5668651702557,54756.787011646324
2022-04-25,20.83930911798077,-12.679107751796124,1164.9520298537298,20,35.09762984041391,50.34736069482005,0,4,Spring,33.51841686977689,Cold,1609.192798992961,1403.5759244220696,185.4417807153443,39047.34776993009
2022-04-26,20.86983724089848,18.71986313157833,1032.2741697703532,16,34.61414257362323,36.60715984619124,1,4,Spring,2.1499741093201514,Moderate,1164.9520298537298,1350.2007203060168,232.4683226469596,2219.362738726214
2022-04-27,23.92662727786206,11.955509398002429,998.0438167134948,18,31.377000957608104,54.59706315434539,2,4,Spring,11.971117879859632,Moderate,1032.2741697703532,1263.8211294649143,235.32856734339111,11947.700179142268
2022-04-28,24.095448936274902,13.656019387549568,1428.6508208680189,18,27.562499532264997,72.11503195034786,3,4,Spring,10.439429548725334,Moderate,998.0438167134948,1263.3311566801228,234.92307062103805,14914.2995941803
2022-04-29,21.07303966817745,26.846858750979607,1431.0366522746842,20,32.17503509158313,39.35428311732663,4,4,Spring,-5.773819082802156,Hot,1428.6508208680189,1303.2794066494425,236.4876175952403,-8262.546731092885
2022-04-30,23.6510648269993,25.394053604287286,1384.3052077712398,18,39.791061612579234,64.80018875890946,5,4,Spring,-1.7429887772879873,Hot,1431.0366522746842,1292.6364994634973,229.9065955312091,-2412.8284414865866
2022-05-01,22.616329477075407,-6.171409047204509,1105.3850965694244,20,46.52194631333157,42.77408910748628,6,5,Spring,28.787738524279916,Cold,1384.3052077712398,1220.6639705458492,189.62117440434824,31821.537128676493
2022-05-02,23.39685423377534,23.297450659457947,1620.213610809731,16,34.852998122010405,42.04627013981438,0,5,Spring,0.09940357431739244,Moderate,1105.3850965694244,1285.7013392538495,238.97845722121684,161.05502407217585
2022-05-03,22.96528875354444,25.3292259710692,1213.1560616809863,16,40.702514774653125,48.86451227624838,1,5,Spring,-2.363937217524761,Hot,1620.213610809731,1311.541609526797,215.64927860852055,-2867.8247648734477
2022-05-04,24.98669879401494,15.229779377991973,1239.3272879606543,18,31.26050439574456,43.25353658028545,2,5,Spring,9.756919416022969,Moderate,1213.1560616809863,1346.01067684782,172.06824911103803,12092.016478710397
2022-05-05,20.73712251679936,20.01384086683985,976.3328109009308,20,35.35628733744489,68.39434875217322,3,5,Spring,0.7232816499595103,Moderate,1239.3272879606543,1281.393818281093,215.34849910589497,706.1636063780318
2022-05-06,25.126078793401884,9.038569409800894,1393.8477073200963,18,26.336693294469598,57.69179636321282,4,5,Spring,16.087509383600988,Moderate,976.3328109009308,1276.0811118590088,211.4651988116256,22423.538070822775
2022-05-07,20.4557093607998,14.045574530239987,1096.3088875259807,18,28.82282195559058,42.55692729459065,5,5,Spring,6.410134830559814,Moderate,1393.8477073200963,1234.9387803954003,214.88831963310503,7027.487784982571
2022-05-08,26.136986237691094,29.030911438334943,1433.86377613378,16,24.22748698143513,48.57950393423178,6,5,Spring,-2.8939252006438494,Hot,1096.3088875259807,1281.8643060474515,217.7287692371028,-4149.4945160438965
2022-05-09,22.27674353616751,30.88202199208265,806.6185466431042,16,27.431965202612176,49.05232963844552,0,5,Spring,-8.60527845591514,Hot,1433.86377613378,1165.6364397379332,224.0724448222328,-6941.177201569486
2022-05-10,20.335962342974867,10.939805811078962,801.5577710959449,18,30.99438526514745,61.33904542612771,1,5,Spring,9.396156531895905,Moderate,806.6185466431042,1106.83668394007,260.5583897097952,7531.562286575085
2022-05-11,20.39755083327389,33.41331324814571,1237.5428388728442,16,32.716812331278554,54.70404834919721,2,5,Spring,-13.015762414871823,Hot,801.5577710959449,1106.5817626418116,260.4079909739273,-16107.563568994941
2022-05-12,20.502400928532374,17.769083091504527,1006.8729806377996,16,34.81398527439141,63.81775862493212,3,5,Spring,2.7333178370278475,Moderate,1237.5428388728442,1110.9446440327927,258.10777439516903,2752.103877598692
2022-05-13,19.645890223556496,18.92588328199008,1060.526556502771,16,29.97633634831136,30.38741948364377,4,5,Spring,0.7200069415664139,Moderate,1006.8729806377996,1063.327336773175,225.96228442582031,763.5864823975207
2022-05-14,20.688619290204795,-0.7390012676162065,1206.143255953473,16,25.782842178993448,70.5183384531205,5,5,Spring,21.427620557821,Cold,1060.526556502771,1079.0179608342453,232.35710956588804,25844.780026945795
2022-05-15,22.08443853460168,-3.2387718808361328,1145.4459618848512,16,27.834057738327825,68.2920129902892,6,5,Spring,25.323210415437813,Cold,1206.143255953473,1037.8154159415412,178.2098654879621,29006.369112323646
2022-05-16,19.27331599801652,20.663551665019448,796.2617589672917,16,30.96854055959861,64.89108368406559,0,5,Spring,-1.3902356670029263,Moderate,1145.4459618848512,1036.3358748449966,180.47778740270945,-1106.9914975868162
2022-05-17,22.977510266889887,15.50128306994596,1399.114760573356,20,27.965388940742628,53.733796808224206,1,5,Spring,7.476227196943928,Moderate,796.2617589672917,1121.7011590560553,191.88126978504673,10460.099824644216
